date,score
19940204,0.5
19940322,0.5
19940517,0.5
19940706,0.5
19940816,0.5
19940927,0.5
19941115,0.5
19941220,0.5
19950201,0.5
19950328,0.0
19950523,0.0
19950706,0.0
19950822,0.0
19950926,0.0
19951115,0.0
19951219,0.0
19960131,0.0
19960326,0.0
19960521,0.0
19960703,0.0
19960820,0.0
19960924,0.0
19961113,0.0
19961217,0.0
19970205,0.0
19970325,0.5
19970520,0.5
19970702,0.0
19970819,0.0
19970930,0.5
19971112,0.5
19971216,0.0
19980204,0.0
19980331,0.0
19980519,0.5
19980701,0.5
19980818,0.0
19980929,-0.5
19981117,0.0
19981222,0.0
19990203,0.0
19990330,0.0
19990518,0.5
19990630,0.5
19990824,0.5
19991005,0.5
19991116,0.5
19991221,0.5
20000202,0.5
20000321,0.5
20000516,0.5
20000628,0.0
20000822,0.0
20001003,0.0
20001115,0.0
20001219,-0.5
20010131,0.0
20010320,-0.5
20010515,-0.5
20010627,-0.5
20010821,-0.5
20011002,-0.5
20011106,-0.5
20011211,-0.5
20020130,0.0
20020319,0.0
20020507,0.0
20020626,0.0
20020813,-0.5
20020924,-0.5
20021106,-0.5
20021210,0.0
20030129,0.0
20030318,-0.5
20030506,0.0
20030625,-0.5
20030812,-0.5
20030916,-0.5
20031028,-0.5
20031209,0.0
20040128,0.0
20040316,0.0
20040504,0.0
20040630,0.5
20040810,0.0
20040921,0.5
20041110,0.0
20041214,0.0
20050202,0.0
20050322,0.5
20050503,0.0
20050630,0.0
20050809,0.0
20050920,0.0
20051101,0.5
20051213,0.5
20060131,0.0
20060328,0.5
20060510,0.5
20060629,0.5
20060808,0.0
20060920,0.0
20061025,0.0
20061212,0.0
20070131,0.0
20070321,0.0
20070509,0.0
20070628,0.0
20070807,0.0
20070918,-0.5
20071031,0.0
20071211,0.0
20080130,0.0
20080318,-0.5
20080430,-0.5
20080625,-0.5
20080805,-0.5
20080916,0.0
20081029,0.0
20081216,0.0
20090128,0.0
20090318,0.0
20090429,0.0
20090624,-0.5
20090812,-0.5
20090923,0.0
20091104,0.0
20100316,0.0
20110809,0.0
20110921,0.0
20111102,-0.5
20111213,-0.5
20120125,-0.5
20120313,-0.5
20120425,-0.5
20120620,0.0
20120801,0.0
20120913,0.0
20121024,0.0
20121212,-0.5
20130130,-0.5
20130320,-0.5
20130501,-0.5
20130619,0.0
20130731,0.0
20130918,0.0
20131030,0.0
20131218,0.0
20140129,0.0
20140319,0.0
20140430,0.0
20140618,0.0
20140730,0.0
20140917,-0.5
20141029,0.0
20141217,0.0
20150128,-0.5
20150318,0.0
20150429,0.0
20150617,0.0
20150729,-0.5
20150917,-0.5
20151028,0.0
20151216,0.0
20160127,0.0
20160316,-0.5
20160427,0.5
20160615,0.0
20160727,0.5
20160921,0.0
20161102,0.0
20161214,0.0
20170201,0.0
20170315,0.0
20170503,0.0
20170614,0.0
20170726,0.5
20170920,0.0
20171101,0.5
20171213,0.0
20180131,0.0
20180321,0.0
20180502,-0.5
20180613,0.0
20180801,0.0
20180926,0.0
20181108,-0.5
20181219,0.0
20190130,-0.5
20190320,0.0
20190501,0.0
20190619,0.0
20190731,0.0
20190918,-0.5
20191030,-0.5
20191211,0.0
20200129,0.0
20200315,0.0
20200429,0.0
20200610,0.0
20200729,0.0
20200916,0.0
20201105,-0.5
20201216,0.0
20210127,-0.5
20210317,0.5
20210428,0.5
20210616,0.5
20210728,0.5
20210922,0.5
20211103,0.5
20211215,0.5
20220126,0.0
20220316,-0.5
20220504,-0.5
20220615,-0.5
20220727,0.0
