DATE,PCE_PCH
1994-01-01,0.30627
1994-02-01,1.03596
1994-03-01,0.28925
1994-04-01,0.54025
1994-05-01,-0.03425
1994-06-01,0.84377
1994-07-01,0.24847
1994-08-01,0.88972
1994-09-01,0.26036
1994-10-01,0.79372
1994-11-01,0.26387
1994-12-01,0.33156
1995-01-01,0.19828
1995-02-01,-0.00825
1995-03-01,0.71328
1995-04-01,0.09825
1995-05-01,0.87726
1995-06-01,0.90004
1995-07-01,-0.14666
1995-08-01,0.70621
1995-09-01,0.30368
1995-10-01,-0.13146
1995-11-01,0.83169
1995-12-01,0.82878
1996-01-01,-0.23149
1996-02-01,0.92613
1996-03-01,0.78904
1996-04-01,0.67075
1996-05-01,0.30338
1996-06-01,0.11486
1996-07-01,0.42258
1996-08-01,0.43984
1996-09-01,0.40948
1996-10-01,0.60227
1996-11-01,0.42601
1996-12-01,0.51203
1997-01-01,0.60425
1997-02-01,0.42320
1997-03-01,0.37173
1997-04-01,0.09351
1997-05-01,0.01649
1997-06-01,0.62269
1997-07-01,0.99378
1997-08-01,0.68844
1997-09-01,0.26311
1997-10-01,0.64266
1997-11-01,0.41506
1997-12-01,0.54760
1998-01-01,-0.03865
1998-02-01,0.59579
1998-03-01,0.46298
1998-04-01,0.65736
1998-05-01,0.86039
1998-06-01,0.57898
1998-07-01,0.31166
1998-08-01,0.59423
1998-09-01,0.68523
1998-10-01,0.55652
1998-11-01,0.27672
1998-12-01,0.91598
1999-01-01,0.05601
1999-02-01,0.41654
1999-03-01,0.55417
1999-04-01,1.08430
1999-05-01,0.52585
1999-06-01,0.45250
1999-07-01,0.43608
1999-08-01,0.70456
1999-09-01,0.86230
1999-10-01,0.38988
1999-11-01,0.58178
1999-12-01,1.43130
2000-01-01,0.02905
2000-02-01,1.25938
2000-03-01,0.92373
2000-04-01,-0.11067
2000-05-01,0.45815
2000-06-01,0.55442
2000-07-01,0.32015
2000-08-01,0.50676
2000-09-01,1.26125
2000-10-01,0.07549
2000-11-01,0.23209
2000-12-01,0.61362
2001-01-01,0.50631
2001-02-01,0.20609
2001-03-01,-0.07284
2001-04-01,0.10719
2001-05-01,0.69387
2001-06-01,0.23962
2001-07-01,0.17823
2001-08-01,0.55632
2001-09-01,-1.61057
2001-10-01,2.93849
2001-11-01,-0.42424
2001-12-01,-0.21720
2002-01-01,0.24977
2002-02-01,0.56510
2002-03-01,0.25190
2002-04-01,0.95397
2002-05-01,-0.32274
2002-06-01,0.46097
2002-07-01,0.88494
2002-08-01,0.34248
2002-09-01,-0.28465
2002-10-01,0.59122
2002-11-01,0.38466
2002-12-01,0.75163
2003-01-01,0.28458
2003-02-01,0.09680
2003-03-01,0.83327
2003-04-01,0.30217
2003-05-01,0.20696
2003-06-01,0.64442
2003-07-01,0.74549
2003-08-01,1.22599
2003-09-01,0.02038
2003-10-01,0.17444
2003-11-01,0.70163
2003-12-01,0.35089
2004-01-01,0.71317
2004-02-01,0.41588
2004-03-01,0.72633
2004-04-01,0.10372
2004-05-01,0.85480
2004-06-01,-0.23115
2004-07-01,0.97210
2004-08-01,0.42127
2004-09-01,0.84506
2004-10-01,0.66655
2004-11-01,0.56448
2004-12-01,0.70934
2005-01-01,-0.07878
2005-02-01,0.72255
2005-03-01,0.45916
2005-04-01,0.93041
2005-05-01,-0.07836
2005-06-01,0.94331
2005-07-01,1.14698
2005-08-01,-0.04179
2005-09-01,0.56836
2005-10-01,0.42807
2005-11-01,0.08614
2005-12-01,0.39011
2006-01-01,1.00767
2006-02-01,0.26897
2006-03-01,0.40567
2006-04-01,0.64273
2006-05-01,0.43736
2006-06-01,0.30113
2006-07-01,0.90933
2006-08-01,-0.01712
2006-09-01,0.35538
2006-10-01,0.19413
2006-11-01,0.07026
2006-12-01,0.93721
2007-01-01,0.53118
2007-02-01,0.28620
2007-03-01,0.47773
2007-04-01,0.33189
2007-05-01,0.43760
2007-06-01,0.21681
2007-07-01,0.45638
2007-08-01,0.49020
2007-09-01,0.47148
2007-10-01,0.38192
2007-11-01,0.74069
2007-12-01,0.16975
2008-01-01,0.23664
2008-02-01,-0.14705
2008-03-01,0.53698
2008-04-01,0.34877
2008-05-01,0.61567
2008-06-01,0.54084
2008-07-01,-0.01963
2008-08-01,-0.09229
2008-09-01,-0.58276
2008-10-01,-0.81353
2008-11-01,-1.48394
2008-12-01,-0.84672
2009-01-01,0.46626
2009-02-01,-0.23052
2009-03-01,-0.52216
2009-04-01,-0.00716
2009-05-01,0.19545
2009-06-01,0.62094
2009-07-01,0.34408
2009-08-01,1.19155
2009-09-01,-0.76269
2009-10-01,0.49256
2009-11-01,0.09021
2009-12-01,0.66996
2010-01-01,0.03482
2010-02-01,0.37092
2010-03-01,0.62021
2010-04-01,0.25896
2010-05-01,0.27990
2010-06-01,0.20077
2010-07-01,0.35968
2010-08-01,0.37982
2010-09-01,0.19404
2010-10-01,0.57422
2010-11-01,0.45444
2010-12-01,0.35846
2011-01-01,0.41352
2011-02-01,0.25014
2011-03-01,0.75043
2011-04-01,0.30509
2011-05-01,0.18870
2011-06-01,0.21177
2011-07-01,0.34409
2011-08-01,0.17425
2011-09-01,0.30604
2011-10-01,0.18269
2011-11-01,0.03610
2011-12-01,0.10179
2012-01-01,0.73028
2012-02-01,0.82960
2012-03-01,0.06098
2012-04-01,0.22376
2012-05-01,-0.10619
2012-06-01,-0.15445
2012-07-01,0.24568
2012-08-01,0.35582
2012-09-01,0.44591
2012-10-01,0.28905
2012-11-01,0.36813
2012-12-01,0.02505
2013-01-01,0.57776
2013-02-01,0.32279
2013-03-01,-0.11700
2013-04-01,-0.08519
2013-05-01,0.31796
2013-06-01,0.20717
2013-07-01,0.25003
2013-08-01,0.26527
2013-09-01,0.32522
2013-10-01,0.44945
2013-11-01,0.57653
2013-12-01,0.23675
2014-01-01,-0.12891
2014-02-01,0.62112
2014-03-01,0.68702
2014-04-01,0.36083
2014-05-01,0.35101
2014-06-01,0.50430
2014-07-01,0.34803
2014-08-01,0.67008
2014-09-01,0.05101
2014-10-01,0.59006
2014-11-01,0.19027
2014-12-01,0.07630
2015-01-01,-0.25771
2015-02-01,0.38716
2015-03-01,0.40635
2015-04-01,0.31404
2015-05-01,0.52012
2015-06-01,0.29999
2015-07-01,0.46617
2015-08-01,0.25796
2015-09-01,-0.02346
2015-10-01,0.04775
2015-11-01,0.28474
2015-12-01,0.28473
2016-01-01,0.15523
2016-02-01,0.59588
2016-03-01,-0.15567
2016-04-01,0.63326
2016-05-01,0.30510
2016-06-01,0.61231
2016-07-01,0.14880
2016-08-01,0.22955
2016-09-01,0.44707
2016-10-01,0.16632
2016-11-01,0.19878
2016-12-01,0.85035
2017-01-01,0.44357
