date,manual_label
2/4/1994,0.5
3/22/1994,0.5
4/18/1994,0.5
5/17/1994,0.5
8/16/1994,1
11/15/1994,1
2/1/1995,1
7/6/1995,-0.5
12/19/1995,-0.5
1/31/1996,-0.5
3/25/1997,1
9/29/1998,-0.5
10/15/1998,-0.5
11/17/1998,-0.5
5/18/1999,-0.5
6/30/1999,0.5
8/24/1999,0.5
10/5/1999,0
11/16/1999,0.5
12/21/1999,0.5
2/2/2000,0.5
3/21/2000,0.5
5/16/2000,1
6/28/2000,0.5
8/22/2000,0
10/3/2000,0
11/15/2000,0
12/19/2000,0
1/3/2001,-1
1/31/2001,-1
3/20/2001,-1
4/18/2001,-1
5/15/2001,-1
6/27/2001,-0.5
8/21/2001,-0.5
9/17/2001,-1
10/2/2001,-1
11/6/2001,-1
12/11/2001,-0.5
1/30/2002,-0.5
3/19/2002,0
5/7/2002,0
6/26/2002,0
8/13/2002,-0.5
9/24/2002,-0.5
11/6/2002,-1
12/10/2002,-0.5
1/29/2003,-0.5
3/18/2003,-0.5
5/6/2003,-0.5
6/25/2003,-0.5
8/12/2003,-0.5
9/16/2003,-0.5
10/28/2003,-0.5
12/9/2003,-0.5
1/28/2004,-0.5
3/16/2004,-0.5
5/4/2004,0
6/30/2004,0
8/10/2004,0
9/21/2004,0
11/10/2004,0
12/14/2004,0
2/2/2005,0
3/22/2005,0
5/3/2005,0
6/30/2005,0
8/9/2005,0
9/20/2005,0
11/1/2005,0
12/13/2005,0.5
1/31/2006,0.5
3/28/2006,0.5
5/10/2006,0.5
6/29/2006,0.5
8/8/2006,0.5
9/20/2006,0.5
10/25/2006,0.5
12/12/2006,0.5
1/31/2007,0.5
3/21/2007,0.5
5/9/2007,0.5
6/18/2007,0.5
8/7/2007,0.5
8/10/2007,0
8/17/2007,0
9/18/2007,-1
10/31/2007,-0.5
12/11/2007,-0.5
1/22/2008,-1
1/30/2008,-1
3/11/2008,-1
3/18/2008,-1
4/30/2008,-0.5
6/25/2008,-0.5
8/5/2008,-0.5
9/16/2008,-1
10/8/2008,-1
10/29/2008,-1
12/16/2008,-1
1/28/2009,-1
3/18/2009,-1
4/29/2009,-1
6/24/2009,-1
8/12/2009,-1
9/23/2009,-1
11/4/2009,-1
12/16/2009,-1
1/27/2010,-1
3/16/2010,-1
4/28/2010,-1
5/9/2010,-1
6/23/2010,-1
8/10/2010,-1
9/21/2010,-1
11/3/2010,-1
12/14/2010,-1
1/26/2011,-1
3/15/2011,-1
4/27/2011,-1
6/22/2011,-1
8/9/2011,-1
9/21/2011,-1
11/2/2011,-1
12/13/2011,-1
1/25/2012,-1
3/13/2012,-1
4/25/2012,-1
6/20/2012,-1
8/1/2012,-1
9/13/2012,-1
10/24/2012,-1
12/12/2012,-1
1/30/2013,-1
3/20/2013,-1
5/1/2013,-1
6/19/2013,-1
7/31/2013,-1
9/18/2013,-1
10/30/2013,-1
12/18/2013,-1
1/29/2014,-1
3/19/2014,-1
4/30/2014,-1
6/18/2014,-1
7/30/2014,0.5
9/17/2014,0.5
10/29/2014,0.5
12/17/2014,0.5
1/28/2015,0.5
3/18/2015,0.5
4/29/2015,0.5
6/17/2015,0.5
7/29/2015,0.5
9/17/2015,-0.5
10/28/2015,-0.5
12/16/2015,-0.5
1/27/2016,-0.5
3/16/2016,-0.5
4/27/2016,-0.5
6/15/2016,-0.5
7/27/2016,-0.5
9/21/2016,-0.5
11/2/2016,-0.5
12/14/2016,-0.5
